ref,genome,error_region
ATCC_10708_Salmonella_enterica chromosome 665805-665835,ATCC_10708_Salmonella_enterica,chromosome 665805-665835
ATCC_10708_Salmonella_enterica chromosome 2716540-2716570,ATCC_10708_Salmonella_enterica,chromosome 2716540-2716570
ATCC_10708_Salmonella_enterica plasmid 12153-12183,ATCC_10708_Salmonella_enterica,plasmid 12153-12183
ATCC_14035_Vibrio_cholerae chromosome_1 1469614-1469644,ATCC_14035_Vibrio_cholerae,chromosome_1 1469614-1469644
ATCC_14035_Vibrio_cholerae chromosome_1 1475138-1475168,ATCC_14035_Vibrio_cholerae,chromosome_1 1475138-1475168
ATCC_17802_Vibrio_parahaemolyticus chromosome_1 970393-970423,ATCC_17802_Vibrio_parahaemolyticus,chromosome_1 970393-970423
ATCC_17802_Vibrio_parahaemolyticus chromosome_2 960697-960727,ATCC_17802_Vibrio_parahaemolyticus,chromosome_2 960697-960727
ATCC_19119_Listeria_ivanovii chromosome 808078-808108,ATCC_19119_Listeria_ivanovii,chromosome 808078-808108
ATCC_19119_Listeria_ivanovii chromosome 1127972-1128002,ATCC_19119_Listeria_ivanovii,chromosome 1127972-1128002
ATCC_19119_Listeria_ivanovii chromosome 2671888-2671920,ATCC_19119_Listeria_ivanovii,chromosome 2671888-2671920
ATCC_25922_Escherichia_coli chromosome 864434-864464,ATCC_25922_Escherichia_coli,chromosome 864434-864464
ATCC_33560_Campylobacter_jejuni chromosome 148683-148714,ATCC_33560_Campylobacter_jejuni,chromosome 148683-148714
ATCC_33560_Campylobacter_jejuni chromosome 1493758-1493788,ATCC_33560_Campylobacter_jejuni,chromosome 1493758-1493788
ATCC_33560_Campylobacter_jejuni chromosome 1576238-1576268,ATCC_33560_Campylobacter_jejuni,chromosome 1576238-1576268
ATCC_33560_Campylobacter_jejuni chromosome 1764137-1764167,ATCC_33560_Campylobacter_jejuni,chromosome 1764137-1764167
ATCC_35221_Campylobacter_lari chromosome 284335-284365,ATCC_35221_Campylobacter_lari,chromosome 284335-284365
ATCC_35221_Campylobacter_lari chromosome 485391-485424,ATCC_35221_Campylobacter_lari,chromosome 485391-485424
ATCC_35221_Campylobacter_lari chromosome 485391-485424,ATCC_35221_Campylobacter_lari,chromosome 485391-485424
ATCC_35221_Campylobacter_lari chromosome 491974-492004,ATCC_35221_Campylobacter_lari,chromosome 491974-492004
ATCC_35221_Campylobacter_lari chromosome 521077-521107,ATCC_35221_Campylobacter_lari,chromosome 521077-521107
ATCC_35221_Campylobacter_lari chromosome 527353-527383,ATCC_35221_Campylobacter_lari,chromosome 527353-527383
ATCC_35221_Campylobacter_lari chromosome 548170-548202,ATCC_35221_Campylobacter_lari,chromosome 548170-548202
ATCC_35221_Campylobacter_lari chromosome 568539-568569,ATCC_35221_Campylobacter_lari,chromosome 568539-568569
ATCC_35221_Campylobacter_lari chromosome 693679-693709,ATCC_35221_Campylobacter_lari,chromosome 693679-693709
ATCC_35221_Campylobacter_lari chromosome 755897-755927,ATCC_35221_Campylobacter_lari,chromosome 755897-755927
ATCC_35221_Campylobacter_lari chromosome 871351-871381,ATCC_35221_Campylobacter_lari,chromosome 871351-871381
ATCC_35221_Campylobacter_lari chromosome 889704-889734,ATCC_35221_Campylobacter_lari,chromosome 889704-889734
ATCC_35221_Campylobacter_lari chromosome 924962-924992,ATCC_35221_Campylobacter_lari,chromosome 924962-924992
ATCC_35221_Campylobacter_lari chromosome 1045779-1045809,ATCC_35221_Campylobacter_lari,chromosome 1045779-1045809
ATCC_35221_Campylobacter_lari chromosome 1052260-1052289,ATCC_35221_Campylobacter_lari,chromosome 1052260-1052289
ATCC_35221_Campylobacter_lari chromosome 1359690-1359720,ATCC_35221_Campylobacter_lari,chromosome 1359690-1359720
ATCC_35897_Listeria_welshimeri chromosome 918458-918488,ATCC_35897_Listeria_welshimeri,chromosome 918458-918488